Query,Value
221,0.002675000112503767
222,0.0027630000840872526
223,0.0026700000744313
224,0.002689999993890524
225,0.002623999956995249
226,0.0027000000700354576
227,0.0026199999265372753
228,0.0028250000905245543
229,0.0026740001048892736
230,0.0027149999514222145
231,0.0026499999221414328
232,0.0026569999754428864
233,0.002607000060379505
234,0.002641000086441636
235,0.002652999944984913
236,0.002621999941766262
237,0.002693000016734004
238,0.002662000013515353
239,0.0027000000700354576
240,0.0026489999145269394
241,0.0025510000996291637
242,0.002641000086441636
243,0.0027920000720769167
244,0.0026779999025166035
245,0.002681999932974577
246,0.0027199999894946814
247,0.003080999944359064
248,0.0027469999622553587
249,0.0027280000504106283
250,0.0028570001013576984
251,0.0027089999057352543
252,0.002492000116035342
253,0.002570000011473894
254,0.0031930000986903906
255,0.007792000193148851
256,0.002764000091701746
257,0.002652999944984913
258,0.0028440000023692846
259,0.002644000109285116
260,0.0026710000820457935
261,0.0027089999057352543
262,0.002643000101670623
263,0.002982999896630645
264,0.0026310000102967024
265,0.002623999956995249
266,0.0026910000015050173
267,0.002580000087618828
268,0.0025679999962449074
269,0.0026080000679939985
270,0.0026179999113082886
271,0.002652999944984913
272,0.002570000011473894
273,0.0026809999253600836
274,0.002581000095233321
275,0.0026110000908374786
276,0.002618999918922782
277,0.0027940000873059034
278,0.002623999956995249
279,0.0026130001060664654
280,0.008930999785661697
281,0.0024429999757558107
282,0.0023010000586509705
283,0.002369999885559082
284,0.002251999918371439
285,0.002317999955266714
286,0.002383999992161989
287,0.002609000075608492
288,0.0023690001107752323
289,0.002340999897569418
290,0.0026569999754428864
291,0.0022819999139755964
292,0.0022990000434219837
293,0.0024689999409019947
294,0.0022950000129640102
295,0.0023429999127984047
296,0.0023330000694841146
297,0.0023250000085681677
298,0.002294000005349517
299,0.0023529999889433384
300,0.002382999984547496
301,0.0022700000554323196
302,0.0023670000955462456
303,0.0023360000923275948
304,0.0023529999889433384
305,0.002689999993890524
306,0.002337000099942088
307,0.002420000033453107
308,0.0024160000029951334
309,0.0023560000117868185
310,0.002351999981328845
311,0.0022670000325888395
312,0.0022690000478178263
313,0.00241800001822412
314,0.002308000111952424
315,0.002326000016182661
316,0.002280999906361103
317,0.002271000063046813
318,0.0022960000205785036
319,0.0029170000925660133
320,0.002300000051036477
321,0.0022980000358074903
322,0.0023010000586509705
323,0.0030960000585764647
324,0.0023360000923275948
325,0.0023139999248087406
326,0.002311999909579754
327,0.002899999963119626
328,0.002612000098451972
329,0.0023590000346302986
330,0.002297000028192997
331,0.0022780001163482666
332,0.002326000016182661
333,0.002280999906361103
334,0.0023109999019652605
335,0.002314999932423234
336,0.0022690000478178263
337,0.0022690000478178263
338,0.0022990000434219837
339,0.002303000073879957
340,0.0023169999476522207
341,0.002348999958485365
342,0.0023109999019652605
343,0.002251999918371439
344,0.002294000005349517
345,0.010804999619722366
346,0.0019470000406727195
347,0.0017940000398084521
348,0.0017969999462366104
349,0.0017940000398084521
350,0.0017859999788925052
351,0.0018729999428614974
352,0.0017630000365898013
353,0.0018070000223815441
354,0.0017999999690800905
355,0.0017819999484345317
356,0.002678999910131097
357,0.0018269999418407679
358,0.001782999956049025
359,0.0018019999843090773
360,0.0017940000398084521
361,0.001800999976694584
362,0.00184599997010082
363,0.001803999999538064
364,0.0018260000506415963
365,0.001791000016964972
366,0.0019180000526830554
367,0.0019340000580996275
368,0.0025220001116394997
369,0.0018530000234022737
370,0.001787999994121492
371,0.0017950000474229455
372,0.001800999976694584
373,0.0018629999831318855
374,0.0018599999602884054
375,0.001838000025600195
376,0.001829999964684248
377,0.0018570000538602471
378,0.0017689999658614397
379,0.001756999990902841
380,0.0017689999658614397
381,0.0018230000277981162
382,0.002202000003308058
383,0.0025760000571608543
384,0.001908999984152615
385,0.001820000004954636
386,0.001769999973475933
387,0.0017419999931007624
388,0.0017810000572353601
389,0.0017579999985173345
390,0.0017689999658614397
391,0.001787999994121492
392,0.001756999990902841
393,0.0017729999963194132
394,0.0017849999712780118
395,0.0017790000420063734
396,0.001766999950632453
397,0.0017350000562146306
398,0.0017979999538511038
399,0.0017800000496208668
400,0.0017180000431835651
401,0.001753999968059361
402,0.0017940000398084521
403,0.0017849999712780118
404,0.0017760000191628933
405,0.002675000112503767
406,0.0018350000027567148
407,0.0017689999658614397
408,0.0017519999528303742
409,0.0017819999484345317
410,0.0017689999658614397
411,0.0017509999452158809
412,0.0017379999626427889
413,0.001753999968059361
414,0.0017320000333711505
415,0.0017630000365898013
416,0.0017630000365898013
417,0.001756999990902841
418,0.0017709999810904264
419,0.001825000043027103
420,0.0017559999832883477
421,0.0018319999799132347
422,0.0018080000299960375
423,0.0017810000572353601
424,0.0017630000365898013
425,0.0017800000496208668
426,0.0017989999614655972
427,0.0017450000159442425
428,0.001756999990902841
429,0.0018360000103712082
430,0.001769999973475933
431,0.0017549999756738544
432,0.0022150001022964716
433,0.0017930000321939588
434,0.0017689999658614397
435,0.0017819999484345317
436,0.0017979999538511038
437,0.0017940000398084521
438,0.0017719999887049198
439,0.0018110000528395176
440,0.0018439999548718333
441,0.0017950000474229455
442,0.0017389999702572823
443,0.0017740000039339066
444,0.0017900000093504786
445,0.0018579999450594187
446,0.0017470000311732292
447,0.002268000040203333
448,0.00184299994725734
449,0.00184599997010082
450,0.001765000051818788
451,0.001766999950632453
452,0.001753999968059361
453,0.002188999904319644
454,0.0018370000179857016
455,0.001756999990902841
456,0.0021210000850260258
457,0.002078999998047948
458,0.00184299994725734
459,0.0017950000474229455
460,0.0017930000321939588
461,0.0018080000299960375
462,0.0017760000191628933
463,0.0017659999430179596
464,0.001762000028975308
465,0.00190100003965199
466,0.0017800000496208668
467,0.0019369999645277858
468,0.00184299994725734
469,0.0017519999528303742
470,0.001744000008329749
471,0.0017559999832883477
472,0.0017689999658614397
473,0.0017600000137463212
474,0.001744000008329749
475,0.0017940000398084521
476,0.0017509999452158809
477,0.0017839999636635184
478,0.0017679999582469463
479,0.0017500000540167093
480,0.00177800003439188
481,0.0017630000365898013
482,0.0017640000442042947
483,0.0017559999832883477
484,0.0017869999865069985
485,0.001753999968059361
486,0.001753999968059361
487,0.0017800000496208668
488,0.0017579999985173345
489,0.0018080000299960375
490,0.0017839999636635184
491,0.0017740000039339066
492,0.0017350000562146306
493,0.0017920000245794654
494,0.001787999994121492
495,0.0017849999712780118
496,0.002268000040203333
497,0.0018319999799132347
498,0.0017590000061318278
499,0.0017760000191628933
500,0.00177800003439188
501,0.0018060000147670507
502,0.001800999976694584
503,0.0017819999484345317
504,0.0018420000560581684
505,0.0018479999853298068
506,0.0017640000442042947
507,0.0019829999655485153
508,0.0017340000486001372
509,0.0017590000061318278
510,0.0027099999133497477
511,0.0053369998931884766
512,0.0018289999570697546
513,0.0018319999799132347
514,0.001787999994121492
515,0.0017950000474229455
516,0.0017689999658614397
517,0.001800999976694584
518,0.0017859999788925052
519,0.0017630000365898013
520,0.0017610000213608146
521,0.001782999956049025
522,0.0017750000115484
523,0.0017869999865069985
524,0.0017470000311732292
525,0.0017750000115484
526,0.0017819999484345317
527,0.0017999999690800905
528,0.0017800000496208668
529,0.0019710001070052385
530,0.001762000028975308
531,0.0017790000420063734
532,0.001787999994121492
533,0.0017760000191628933
534,0.0017600000137463212
535,0.0018309999722987413
536,0.0017940000398084521
537,0.0017760000191628933
538,0.0017659999430179596
539,0.0017350000562146306
540,0.0017600000137463212
541,0.0018360000103712082
542,0.0017610000213608146
543,0.001756999990902841
544,0.0017480000387877226
545,0.001782999956049025
546,0.0017689999658614397
547,0.01488799974322319
548,0.002329000039026141
549,0.002461999887600541
550,0.0022479998879134655
551,0.001744000008329749
552,0.0017900000093504786
553,0.001766999950632453
554,0.001820000004954636
555,0.008256999775767326
556,0.0017099999822676182
557,0.0015640000347048044
558,0.0015670000575482845
559,0.0015670000575482845
560,0.001538999960757792
561,0.001560000004246831
562,0.001630999962799251
563,0.0018980000168085098
564,0.001576000009663403
565,0.0015650000423192978
566,0.001601999974809587
567,0.0017209999496117234
568,0.0015869999770075083
569,0.0015750000020489097
570,0.0015369999455288053
571,0.0015310000162571669
572,0.0016009999671950936
573,0.0015310000162571669
574,0.0015460000140592456
575,0.0021750000305473804
576,0.0015790000325068831
577,0.0015589999966323376
578,0.0016110000433400273
579,0.002171000000089407
580,0.0015960000455379486
581,0.0015569999814033508
582,0.001588999992236495
583,0.0021860001143068075
584,0.0019199999514967203
585,0.0016120000509545207
586,0.0015650000423192978
587,0.0015950000379234552
588,0.0015490000369027257
589,0.0016250000335276127
590,0.0016110000433400273
591,0.0015279999934136868
592,0.0015790000325068831
593,0.0015920000150799751
594,0.0016139999497681856
595,0.001560000004246831
596,0.001551999943330884
597,0.001588999992236495
598,0.0015699999639764428
599,0.0015660000499337912
600,0.0015810000477358699
601,0.0015650000423192978
602,0.0015849999617785215
603,0.0015920000150799751
604,0.001601999974809587
605,0.0015950000379234552
606,0.0015899999998509884
607,0.0015610000118613243
608,0.0015940000303089619
609,0.0015689999563619494
610,0.0015610000118613243
611,0.0015910000074654818
612,0.0016629999736323953
613,0.0016870000399649143
614,0.0015719999792054296
615,0.0015750000020489097
616,0.0015750000020489097
617,0.0015490000369027257
618,0.0015829999465495348
619,0.0015350000467151403
620,0.0015910000074654818
621,0.0015670000575482845
622,0.0016090000281110406
623,0.0015920000150799751
624,0.001585999969393015
625,0.001597000053152442
626,0.0015539999585598707
627,0.0015699999639764428
628,0.004984000232070684
629,0.0018220000201836228
630,0.001693999976851046
631,0.0017239999724552035
632,0.0016929999692365527
633,0.0018970000091940165
634,0.0017180000431835651
635,0.0021669999696314335
636,0.0018599999602884054
637,0.001680999994277954
638,0.002179000061005354
639,0.0023350000847131014
640,0.0016850000247359276
641,0.0017350000562146306
642,0.0016840000171214342
643,0.0017320000333711505
644,0.0016639999812468886
645,0.0017190000507980585
646,0.0016690000193193555
647,0.0016530000139027834
648,0.0017099999822676182
649,0.0017369999550282955
650,0.0016670000040903687
651,0.0016700000269338489
652,0.0016479999758303165
653,0.0016499999910593033
654,0.001617999980226159
655,0.0016599999507889152
656,0.001636000000871718
657,0.0016680000117048621
658,0.0016540000215172768
659,0.0016919999616220593
660,0.001702000037766993
661,0.0016540000215172768
662,0.0016449999529868364
663,0.0016789999790489674
664,0.0016289999475702643
665,0.001664999988861382
666,0.00165200000628829
667,0.0016899999463930726
668,0.0016609999584034085
669,0.001706999959424138
670,0.001664999988861382
671,0.0016670000040903687
672,0.0017030000453814864
673,0.0016560000367462635
674,0.0016449999529868364
675,0.0016469999682158232
676,0.0016499999910593033
677,0.0016599999507889152
678,0.001661999966017902
679,0.0016449999529868364
680,0.0016629999736323953
681,0.0016580000519752502
682,0.0016929999692365527
683,0.0016540000215172768
684,0.0016749999485909939
685,0.0016599999507889152
686,0.0016680000117048621
687,0.001661999966017902
688,0.0016899999463930726
689,0.001693999976851046
690,0.0016599999507889152
691,0.00165200000628829
692,0.0016349999932572246
693,0.0016639999812468886
694,0.0016570000443607569
695,0.0016680000117048621
696,0.0016769999638199806
697,0.001680999994277954
698,0.002208000048995018
699,0.0017059999518096447
700,0.0016659999964758754
701,0.0016870000399649143
702,0.0016110000433400273
703,0.001626000041142106
704,0.0016380000161007047
705,0.0016580000519752502
706,0.0016850000247359276
707,0.0016820000018924475
708,0.0016540000215172768
709,0.0016370000084862113
710,0.0016720000421628356
711,0.001643999945372343
712,0.0016820000018924475
713,0.0016430000541731715
714,0.001636000000871718
715,0.0016570000443607569
716,0.0016680000117048621
717,0.0016540000215172768
718,0.0017040000529959798
719,0.0016560000367462635
720,0.0016220000106841326
721,0.0016499999910593033
722,0.001689000055193901
723,0.0016479999758303165
724,0.0016430000541731715
725,0.001661999966017902
726,0.0016459999606013298
727,0.0016250000335276127
728,0.0016380000161007047
729,0.0016769999638199806
730,0.0016570000443607569
731,0.0016410000389441848
732,0.0016550000291317701
733,0.0016540000215172768
734,0.001673000049777329
735,0.001643999945372343
736,0.001630999962799251
737,0.0016550000291317701
738,0.0016639999812468886
739,0.0016609999584034085
740,0.0016449999529868364
741,0.0016670000040903687
742,0.0016479999758303165
743,0.0016509999986737967
744,0.0016349999932572246
745,0.0017709999810904264
746,0.0016830000095069408
747,0.001661999966017902
748,0.00164899998344481
749,0.001610000035725534
750,0.0016560000367462635
751,0.001791000016964972
752,0.001673000049777329
753,0.0016410000389441848
754,0.0016499999910593033
755,0.0016560000367462635
756,0.001643999945372343
757,0.0016830000095069408
758,0.0016589999431744218
759,0.0016850000247359276
760,0.0016639999812468886
761,0.018873000517487526
762,0.0019600000232458115
763,0.001310999970883131
764,0.0012619999470189214
765,0.0012919999426230788
766,0.0015839999541640282
767,0.0012159999459981918
768,0.0011889999732375145
769,0.0011889999732375145
770,0.0012080000014975667
771,0.001259000040590763
772,0.0014479999663308263
773,0.0012870000209659338
774,0.001247999956831336
775,0.0012110000243410468
776,0.001307999948039651
777,0.001184999942779541
778,0.0011820000363513827
779,0.0011579999700188637
780,0.0011709999525919557
781,0.0011699999449774623
782,0.001155999954789877
783,0.0011609999928623438
784,0.0012000000569969416
785,0.0011370000429451466
786,0.0012080000014975667
787,0.0012000000569969416
788,0.0011739999754354358
789,0.001155999954789877
790,0.0012019999558106065
791,0.0011759999906644225
792,0.0011419999646022916
793,0.001184999942779541
794,0.0011399999493733048
795,0.001158999977633357
796,0.001164000015705824
797,0.0012860000133514404
798,0.0011549999471753836
799,0.0011759999906644225
800,0.0011579999700188637
801,0.001171999960206449
802,0.0011660000309348106
803,0.0011709999525919557
804,0.001230000052601099
805,0.0012029999634250998
806,0.0011490000179037452
807,0.0011360000353306532
808,0.0011439999798312783
809,0.0011660000309348106
810,0.0012029999634250998
811,0.0011549999471753836
812,0.0011820000363513827
813,0.0011390000581741333
814,0.0011869999580085278
815,0.0011810000287368894
816,0.0011759999906644225
817,0.0011530000483617187
818,0.0011449999874457717
819,0.001158999977633357
820,0.0011859999503940344
821,0.0011660000309348106
822,0.001171999960206449
823,0.0012789999600499868
824,0.0012110000243410468
825,0.0011470000026747584
826,0.0015589999966323376
827,0.0012069999938830733
828,0.001231999951414764
829,0.0012410000199452043
830,0.0012260000221431255
831,0.0012229999992996454
832,0.0011269999668002129
833,0.0011480000102892518
834,0.0011360000353306532
835,0.0017219999572262168
836,0.0012639999622479081
837,0.001598999951966107
838,0.0012400000123307109
839,0.0018870000494644046
840,0.0014860000228509307
841,0.0011970000341534615
842,0.0012420000275596976
843,0.00120599998626858
844,0.0011680000461637974
845,1.0862280130386353
846,0.033966001123189926
847,0.0010679999832063913
848,7.37000023946166E-4
849,0.0011749999830499291
850,7.37000023946166E-4
851,6.61000027321279E-4
852,6.61000027321279E-4
853,6.569999968633056E-4
854,6.619999767281115E-4
855,6.61000027321279E-4
856,6.590000120922923E-4
857,6.670000148005784E-4
858,6.569999968633056E-4
859,6.619999767281115E-4
860,6.559999892488122E-4
861,6.890000076964498E-4
862,6.580000044777989E-4
863,6.629999843426049E-4
864,6.619999767281115E-4
865,6.61000027321279E-4
866,6.590000120922923E-4
867,6.600000197067857E-4
868,6.619999767281115E-4
869,7.399999885819852E-4
870,7.249999907799065E-4
871,6.600000197067857E-4
872,7.179999956861138E-4
873,6.680000224150717E-4
874,6.990000256337225E-4
875,6.629999843426049E-4
876,6.61000027321279E-4
877,6.559999892488122E-4
878,6.61000027321279E-4
879,6.670000148005784E-4
880,6.629999843426049E-4
881,6.629999843426049E-4
882,6.559999892488122E-4
883,6.689999718219042E-4
884,6.61000027321279E-4
885,6.580000044777989E-4
886,6.849999772384763E-4
887,6.61000027321279E-4
888,6.639999919570982E-4
889,6.629999843426049E-4
890,6.629999843426049E-4
891,6.580000044777989E-4
892,6.699999794363976E-4
893,6.590000120922923E-4
894,6.600000197067857E-4
895,6.670000148005784E-4
896,6.680000224150717E-4
897,6.629999843426049E-4
898,8.149999775923789E-4
899,6.649999995715916E-4
900,7.179999956861138E-4
901,7.07999977748841E-4
902,6.549999816343188E-4
903,6.649999995715916E-4
904,6.680000224150717E-4
905,6.61000027321279E-4
906,6.639999919570982E-4
907,6.649999995715916E-4
908,6.639999919570982E-4
909,6.619999767281115E-4
910,6.649999995715916E-4
911,6.66000007186085E-4
912,6.639999919570982E-4
913,6.970000104047358E-4
914,6.760000251233578E-4
915,6.619999767281115E-4
916,6.639999919570982E-4
917,6.639999919570982E-4
918,6.600000197067857E-4
919,6.61000027321279E-4
920,6.600000197067857E-4
921,7.820000173524022E-4
922,6.689999718219042E-4
923,6.629999843426049E-4
924,6.66000007186085E-4
925,6.600000197067857E-4
926,6.670000148005784E-4
927,6.539999740198255E-4
928,7.210000185295939E-4
929,7.120000082068145E-4
930,6.840000278316438E-4
931,6.61000027321279E-4
932,6.61000027321279E-4
933,6.580000044777989E-4
934,6.639999919570982E-4
935,6.949999951757491E-4
936,6.61000027321279E-4
937,6.580000044777989E-4
938,6.629999843426049E-4
939,6.619999767281115E-4
940,6.649999995715916E-4
941,6.61000027321279E-4
942,6.670000148005784E-4
943,6.66000007186085E-4
944,6.66000007186085E-4
945,6.590000120922923E-4
946,6.559999892488122E-4
947,6.61000027321279E-4
948,6.719999946653843E-4
949,6.99999975040555E-4
950,6.680000224150717E-4
951,6.730000022798777E-4
952,6.590000120922923E-4
953,6.680000224150717E-4
954,6.61000027321279E-4
955,6.649999995715916E-4
956,7.210000185295939E-4
957,6.99999975040555E-4
958,7.340000011026859E-4
959,6.580000044777989E-4
960,6.639999919570982E-4
961,6.61000027321279E-4
962,6.820000126026571E-4
963,6.590000120922923E-4
964,6.66000007186085E-4
965,0.001693999976851046
966,7.229999755509198E-4
967,6.680000224150717E-4
968,0.0010029999539256096
969,0.0010720000136643648
970,6.830000202171504E-4
971,6.649999995715916E-4
972,6.590000120922923E-4
973,6.639999919570982E-4
974,6.619999767281115E-4
975,6.629999843426049E-4
976,6.61000027321279E-4
977,6.629999843426049E-4
978,6.639999919570982E-4
979,6.769999745301902E-4
980,6.629999843426049E-4
981,6.590000120922923E-4
982,6.629999843426049E-4
983,6.730000022798777E-4
984,7.300000288523734E-4
985,7.019999902695417E-4
986,6.939999875612557E-4
987,6.559999892488122E-4
988,6.639999919570982E-4
989,6.590000120922923E-4
990,6.590000120922923E-4
991,6.629999843426049E-4
992,6.590000120922923E-4
993,6.580000044777989E-4
994,6.559999892488122E-4
995,6.61000027321279E-4
996,6.600000197067857E-4
997,6.559999892488122E-4
998,6.500000017695129E-4
999,6.619999767281115E-4
1000,6.559999892488122E-4
1001,6.849999772384763E-4
1002,6.61000027321279E-4
1003,6.580000044777989E-4
1004,6.549999816343188E-4
1005,6.590000120922923E-4
1006,6.590000120922923E-4
1007,6.639999919570982E-4
1008,6.639999919570982E-4
1009,6.520000169984996E-4
1010,6.569999968633056E-4
1011,6.549999816343188E-4
1012,7.919999770820141E-4
1013,7.259999983943999E-4
1014,7.280000136233866E-4
1015,6.619999767281115E-4
1016,6.61000027321279E-4
1017,6.629999843426049E-4
1018,6.569999968633056E-4
1019,6.61000027321279E-4
1020,6.559999892488122E-4
1021,6.600000197067857E-4
1022,6.61000027321279E-4
1023,7.389999809674919E-4
1024,6.569999968633056E-4
1025,6.61000027321279E-4
1026,6.619999767281115E-4
1027,6.569999968633056E-4
1028,6.580000044777989E-4
1029,6.580000044777989E-4
1030,6.600000197067857E-4
1031,6.61000027321279E-4
1032,6.539999740198255E-4
1033,6.600000197067857E-4
1034,6.569999968633056E-4
1035,6.619999767281115E-4
1036,6.600000197067857E-4
1037,6.559999892488122E-4
1038,6.61000027321279E-4
1039,6.649999995715916E-4
1040,6.619999767281115E-4
1041,6.670000148005784E-4
1042,6.649999995715916E-4
1043,6.559999892488122E-4
1044,6.61000027321279E-4
1045,0.0011549999471753836
1046,7.239999831654131E-4
1047,6.580000044777989E-4
1048,6.649999995715916E-4
1049,6.66000007186085E-4
1050,6.639999919570982E-4
1051,6.629999843426049E-4
1052,6.590000120922923E-4
1053,6.559999892488122E-4
1054,6.53000024612993E-4
1055,6.549999816343188E-4
1056,6.580000044777989E-4
1057,6.600000197067857E-4
1058,6.649999995715916E-4
1059,6.590000120922923E-4
1060,9.510000236332417E-4
1061,6.939999875612557E-4
1062,6.61000027321279E-4
1063,6.649999995715916E-4
1064,6.569999968633056E-4
1065,6.580000044777989E-4
1066,6.600000197067857E-4
1067,6.440000142902136E-4
1068,7.319999858736992E-4
1069,6.479999865405262E-4
1070,6.86999992467463E-4
1071,6.539999740198255E-4
1072,6.559999892488122E-4
1073,6.53000024612993E-4
1074,6.750000175088644E-4
1075,0.00101200002245605
1076,6.810000049881637E-4
1077,6.590000120922923E-4
1078,6.619999767281115E-4
1079,6.649999995715916E-4
1080,6.580000044777989E-4
1081,6.539999740198255E-4
1082,6.61000027321279E-4
1083,6.629999843426049E-4
1084,6.539999740198255E-4
1085,6.559999892488122E-4
1086,6.539999740198255E-4
1087,6.890000076964498E-4
1088,6.569999968633056E-4
1089,6.569999968633056E-4
1090,6.479999865405262E-4
1091,0.0013180000241845846
1092,6.61000027321279E-4
1093,6.559999892488122E-4
1094,6.680000224150717E-4
1095,0.0013689999468624592
1096,0.0012110000243410468
1097,6.649999995715916E-4
1098,6.670000148005784E-4
1099,6.61000027321279E-4
1100,6.549999816343188E-4
1101,6.639999919570982E-4
1102,6.569999968633056E-4
1103,6.61000027321279E-4
1104,6.549999816343188E-4
1105,6.619999767281115E-4
1106,6.510000093840063E-4
1107,6.549999816343188E-4
1108,6.549999816343188E-4
1109,6.580000044777989E-4
1110,6.590000120922923E-4
1111,7.169999880716205E-4
1112,7.280000136233866E-4
1113,6.590000120922923E-4
1114,6.629999843426049E-4
1115,6.580000044777989E-4
1116,6.559999892488122E-4
1117,6.629999843426049E-4
1118,6.649999995715916E-4
1119,6.619999767281115E-4
1120,6.61000027321279E-4
1121,6.629999843426049E-4
1122,6.590000120922923E-4
1123,6.569999968633056E-4
1124,6.629999843426049E-4
1125,7.360000163316727E-4
1126,6.910000229254365E-4
1127,6.639999919570982E-4
1128,6.66000007186085E-4
1129,6.559999892488122E-4
1130,6.649999995715916E-4
1131,6.569999968633056E-4
1132,6.520000169984996E-4
1133,6.569999968633056E-4
1134,6.600000197067857E-4
1135,6.639999919570982E-4
1136,6.590000120922923E-4
1137,6.590000120922923E-4
1138,6.559999892488122E-4
1139,6.559999892488122E-4
1140,6.590000120922923E-4
1141,6.600000197067857E-4
1142,6.61000027321279E-4
1143,6.699999794363976E-4
1144,6.619999767281115E-4
1145,6.629999843426049E-4
1146,6.600000197067857E-4
1147,6.66000007186085E-4
1148,6.619999767281115E-4
1149,6.580000044777989E-4
1150,6.61000027321279E-4
1151,6.61000027321279E-4
1152,6.559999892488122E-4
1153,6.600000197067857E-4
